,Area name
0,Alabama
1,Autauga County
2,Baldwin County
3,Barbour County
4,Bibb County
5,Blount County
6,Bullock County
7,Butler County
8,Calhoun County
9,Chambers County
10,Cherokee County
11,Chilton County
12,Choctaw County
13,Clarke County
14,Clay County
15,Cleburne County
16,Coffee County
17,Colbert County
18,Conecuh County
19,Coosa County
20,Covington County
21,Crenshaw County
22,Cullman County
23,Dale County
24,Dallas County
25,DeKalb County
26,Elmore County
27,Escambia County
28,Etowah County
29,Fayette County
30,Franklin County
31,Geneva County
32,Greene County
33,Hale County
34,Henry County
35,Houston County
36,Jackson County
37,Jefferson County
38,Lamar County
39,Lauderdale County
40,Lawrence County
41,Lee County
42,Limestone County
43,Lowndes County
44,Macon County
45,Madison County
46,Marengo County
47,Marion County
48,Marshall County
49,Mobile County
50,Monroe County
51,Montgomery County
52,Morgan County
53,Perry County
54,Pickens County
55,Pike County
56,Randolph County
57,Russell County
58,St. Clair County
59,Shelby County
60,Sumter County
61,Talladega County
62,Tallapoosa County
63,Tuscaloosa County
64,Walker County
65,Washington County
66,Wilcox County
67,Winston County
68,Alaska
69,Aleutians East Borough
70,Aleutians West Census Area
71,Anchorage Municipality
72,Bethel Census Area
73,Bristol Bay Borough
74,Denali Borough
75,Dillingham Census Area
76,Fairbanks North Star Borough
77,Haines Borough
78,Hoonah-Angoon Census Area
79,Juneau City and Borough
80,Kenai Peninsula Borough
81,Ketchikan Gateway Borough
82,Kodiak Island Borough
83,Lake and Peninsula Borough
84,Matanuska-Susitna Borough
85,Nome Census Area
86,North Slope Borough
87,Northwest Arctic Borough
88,Petersburg Census Area
89,Prince of Wales-Hyder Census Area
90,Prince of Wales-Outer Ketchikan Census Area
91,Sitka City and Borough
92,Skagway Municipality
93,Skagway-Hoonah-Angoon Census Area
94,Southeast Fairbanks Census Area
95,Valdez-Cordova Census Area
96,Wade Hampton Census Area
97,Wrangell City and Borough
98,Wrangell-Petersburg Census Area
99,Yakutat City and Borough
100,Yukon-Koyukuk Census Area
101,Arizona
102,Apache County
103,Cochise County
104,Coconino County
105,Gila County
106,Graham County
107,Greenlee County
108,La Paz County
109,Maricopa County
110,Mohave County
111,Navajo County
112,Pima County
113,Pinal County
114,Santa Cruz County
115,Yavapai County
116,Yuma County
117,Arkansas
118,Arkansas County
119,Ashley County
120,Baxter County
121,Benton County
122,Boone County
123,Bradley County
124,Calhoun County
125,Carroll County
126,Chicot County
127,Clark County
128,Clay County
129,Cleburne County
130,Cleveland County
131,Columbia County
132,Conway County
133,Craighead County
134,Crawford County
135,Crittenden County
136,Cross County
137,Dallas County
138,Desha County
139,Drew County
140,Faulkner County
141,Franklin County
142,Fulton County
143,Garland County
144,Grant County
145,Greene County
146,Hempstead County
147,Hot Spring County
148,Howard County
149,Independence County
150,Izard County
151,Jackson County
152,Jefferson County
153,Johnson County
154,Lafayette County
155,Lawrence County
156,Lee County
157,Lincoln County
158,Little River County
159,Logan County
160,Lonoke County
161,Madison County
162,Marion County
163,Miller County
164,Mississippi County
165,Monroe County
166,Montgomery County
167,Nevada County
168,Newton County
169,Ouachita County
170,Perry County
171,Phillips County
172,Pike County
173,Poinsett County
174,Polk County
175,Pope County
176,Prairie County
177,Pulaski County
178,Randolph County
179,St. Francis County
180,Saline County
181,Scott County
182,Searcy County
183,Sebastian County
184,Sevier County
185,Sharp County
186,Stone County
187,Union County
188,Van Buren County
189,Washington County
190,White County
191,Woodruff County
192,Yell County
193,California
194,Alameda County
195,Alpine County
196,Amador County
197,Butte County
198,Calaveras County
199,Colusa County
200,Contra Costa County
201,Del Norte County
202,El Dorado County
203,Fresno County
204,Glenn County
205,Humboldt County
206,Imperial County
207,Inyo County
208,Kern County
209,Kings County
210,Lake County
211,Lassen County
212,Los Angeles County
213,Madera County
214,Marin County
215,Mariposa County
216,Mendocino County
217,Merced County
218,Modoc County
219,Mono County
220,Monterey County
221,Napa County
222,Nevada County
223,Orange County
224,Placer County
225,Plumas County
226,Riverside County
227,Sacramento County
228,San Benito County
229,San Bernardino County
230,San Diego County
231,San Francisco County
232,San Joaquin County
233,San Luis Obispo County
234,San Mateo County
235,Santa Barbara County
236,Santa Clara County
237,Santa Cruz County
238,Shasta County
239,Sierra County
240,Siskiyou County
241,Solano County
242,Sonoma County
243,Stanislaus County
244,Sutter County
245,Tehama County
246,Trinity County
247,Tulare County
248,Tuolumne County
249,Ventura County
250,Yolo County
251,Yuba County
252,Colorado
253,Adams County
254,Alamosa County
255,Arapahoe County
256,Archuleta County
257,Baca County
258,Bent County
259,Boulder County
260,Broomfield County
261,Chaffee County
262,Cheyenne County
263,Clear Creek County
264,Conejos County
265,Costilla County
266,Crowley County
267,Custer County
268,Delta County
269,Denver County
270,Dolores County
271,Douglas County
272,Eagle County
273,Elbert County
274,El Paso County
275,Fremont County
276,Garfield County
277,Gilpin County
278,Grand County
279,Gunnison County
280,Hinsdale County
281,Huerfano County
282,Jackson County
283,Jefferson County
284,Kiowa County
285,Kit Carson County
286,Lake County
287,La Plata County
288,Larimer County
289,Las Animas County
290,Lincoln County
291,Logan County
292,Mesa County
293,Mineral County
294,Moffat County
295,Montezuma County
296,Montrose County
297,Morgan County
298,Otero County
299,Ouray County
300,Park County
301,Phillips County
302,Pitkin County
303,Prowers County
304,Pueblo County
305,Rio Blanco County
306,Rio Grande County
307,Routt County
308,Saguache County
309,San Juan County
310,San Miguel County
311,Sedgwick County
312,Summit County
313,Teller County
314,Washington County
315,Weld County
316,Yuma County
317,Connecticut
318,Fairfield County
319,Hartford County
320,Litchfield County
321,Middlesex County
322,New Haven County
323,New London County
324,Tolland County
325,Windham County
326,Delaware
327,Kent County
328,New Castle County
329,Sussex County
330,District of Columbia
331,District of Columbia
332,Florida
333,Alachua County
334,Baker County
335,Bay County
336,Bradford County
337,Brevard County
338,Broward County
339,Calhoun County
340,Charlotte County
341,Citrus County
342,Clay County
343,Collier County
344,Columbia County
345,DeSoto County
346,Dixie County
347,Duval County
348,Escambia County
349,Flagler County
350,Franklin County
351,Gadsden County
352,Gilchrist County
353,Glades County
354,Gulf County
355,Hamilton County
356,Hardee County
357,Hendry County
358,Hernando County
359,Highlands County
360,Hillsborough County
361,Holmes County
362,Indian River County
363,Jackson County
364,Jefferson County
365,Lafayette County
366,Lake County
367,Lee County
368,Leon County
369,Levy County
370,Liberty County
371,Madison County
372,Manatee County
373,Marion County
374,Martin County
375,Miami-Dade County
376,Monroe County
377,Nassau County
378,Okaloosa County
379,Okeechobee County
380,Orange County
381,Osceola County
382,Palm Beach County
383,Pasco County
384,Pinellas County
385,Polk County
386,Putnam County
387,St. Johns County
388,St. Lucie County
389,Santa Rosa County
390,Sarasota County
391,Seminole County
392,Sumter County
393,Suwannee County
394,Taylor County
395,Union County
396,Volusia County
397,Wakulla County
398,Walton County
399,Washington County
400,Georgia
401,Appling County
402,Atkinson County
403,Bacon County
404,Baker County
405,Baldwin County
406,Banks County
407,Barrow County
408,Bartow County
409,Ben Hill County
410,Berrien County
411,Bibb County
412,Bleckley County
413,Brantley County
414,Brooks County
415,Bryan County
416,Bulloch County
417,Burke County
418,Butts County
419,Calhoun County
420,Camden County
421,Candler County
422,Carroll County
423,Catoosa County
424,Charlton County
425,Chatham County
426,Chattahoochee County
427,Chattooga County
428,Cherokee County
429,Clarke County
430,Clay County
431,Clayton County
432,Clinch County
433,Cobb County
434,Coffee County
435,Colquitt County
436,Columbia County
437,Cook County
438,Coweta County
439,Crawford County
440,Crisp County
441,Dade County
442,Dawson County
443,Decatur County
444,DeKalb County
445,Dodge County
446,Dooly County
447,Dougherty County
448,Douglas County
449,Early County
450,Echols County
451,Effingham County
452,Elbert County
453,Emanuel County
454,Evans County
455,Fannin County
456,Fayette County
457,Floyd County
458,Forsyth County
459,Franklin County
460,Fulton County
461,Gilmer County
462,Glascock County
463,Glynn County
464,Gordon County
465,Grady County
466,Greene County
467,Gwinnett County
468,Habersham County
469,Hall County
470,Hancock County
471,Haralson County
472,Harris County
473,Hart County
474,Heard County
475,Henry County
476,Houston County
477,Irwin County
478,Jackson County
479,Jasper County
480,Jeff Davis County
481,Jefferson County
482,Jenkins County
483,Johnson County
484,Jones County
485,Lamar County
486,Lanier County
487,Laurens County
488,Lee County
489,Liberty County
490,Lincoln County
491,Long County
492,Lowndes County
493,Lumpkin County
494,McDuffie County
495,McIntosh County
496,Macon County
497,Madison County
498,Marion County
499,Meriwether County
500,Miller County
501,Mitchell County
502,Monroe County
503,Montgomery County
504,Morgan County
505,Murray County
506,Muscogee County
507,Newton County
508,Oconee County
509,Oglethorpe County
510,Paulding County
511,Peach County
512,Pickens County
513,Pierce County
514,Pike County
515,Polk County
516,Pulaski County
517,Putnam County
518,Quitman County
519,Rabun County
520,Randolph County
521,Richmond County
522,Rockdale County
523,Schley County
524,Screven County
525,Seminole County
526,Spalding County
527,Stephens County
528,Stewart County
529,Sumter County
530,Talbot County
531,Taliaferro County
532,Tattnall County
533,Taylor County
534,Telfair County
535,Terrell County
536,Thomas County
537,Tift County
538,Toombs County
539,Towns County
540,Treutlen County
541,Troup County
542,Turner County
543,Twiggs County
544,Union County
545,Upson County
546,Walker County
547,Walton County
548,Ware County
549,Warren County
550,Washington County
551,Wayne County
552,Webster County
553,Wheeler County
554,White County
555,Whitfield County
556,Wilcox County
557,Wilkes County
558,Wilkinson County
559,Worth County
560,Hawaii
561,Hawaii County
562,Honolulu County
563,Kauai County
564,Maui County
565,Idaho
566,Ada County
567,Adams County
568,Bannock County
569,Bear Lake County
570,Benewah County
571,Bingham County
572,Blaine County
573,Boise County
574,Bonner County
575,Bonneville County
576,Boundary County
577,Butte County
578,Camas County
579,Canyon County
580,Caribou County
581,Cassia County
582,Clark County
583,Clearwater County
584,Custer County
585,Elmore County
586,Franklin County
587,Fremont County
588,Gem County
589,Gooding County
590,Idaho County
591,Jefferson County
592,Jerome County
593,Kootenai County
594,Latah County
595,Lemhi County
596,Lewis County
597,Lincoln County
598,Madison County
599,Minidoka County
600,Nez Perce County
601,Oneida County
602,Owyhee County
603,Payette County
604,Power County
605,Shoshone County
606,Teton County
607,Twin Falls County
608,Valley County
609,Washington County
610,Illinois
611,Adams County
612,Alexander County
613,Bond County
614,Boone County
615,Brown County
616,Bureau County
617,Calhoun County
618,Carroll County
619,Cass County
620,Champaign County
621,Christian County
622,Clark County
623,Clay County
624,Clinton County
625,Coles County
626,Cook County
627,Crawford County
628,Cumberland County
629,DeKalb County
630,De Witt County
631,Douglas County
632,DuPage County
633,Edgar County
634,Edwards County
635,Effingham County
636,Fayette County
637,Ford County
638,Franklin County
639,Fulton County
640,Gallatin County
641,Greene County
642,Grundy County
643,Hamilton County
644,Hancock County
645,Hardin County
646,Henderson County
647,Henry County
648,Iroquois County
649,Jackson County
650,Jasper County
651,Jefferson County
652,Jersey County
653,Jo Daviess County
654,Johnson County
655,Kane County
656,Kankakee County
657,Kendall County
658,Knox County
659,Lake County
660,La Salle County
661,Lawrence County
662,Lee County
663,Livingston County
664,Logan County
665,McDonough County
666,McHenry County
667,McLean County
668,Macon County
669,Macoupin County
670,Madison County
671,Marion County
672,Marshall County
673,Mason County
674,Massac County
675,Menard County
676,Mercer County
677,Monroe County
678,Montgomery County
679,Morgan County
680,Moultrie County
681,Ogle County
682,Peoria County
683,Perry County
684,Piatt County
685,Pike County
686,Pope County
687,Pulaski County
688,Putnam County
689,Randolph County
690,Richland County
691,Rock Island County
692,St. Clair County
693,Saline County
694,Sangamon County
695,Schuyler County
696,Scott County
697,Shelby County
698,Stark County
699,Stephenson County
700,Tazewell County
701,Union County
702,Vermilion County
703,Wabash County
704,Warren County
705,Washington County
706,Wayne County
707,White County
708,Whiteside County
709,Will County
710,Williamson County
711,Winnebago County
712,Woodford County
713,Indiana
714,Adams County
715,Allen County
716,Bartholomew County
717,Benton County
718,Blackford County
719,Boone County
720,Brown County
721,Carroll County
722,Cass County
723,Clark County
724,Clay County
725,Clinton County
726,Crawford County
727,Daviess County
728,Dearborn County
729,Decatur County
730,DeKalb County
731,Delaware County
732,Dubois County
733,Elkhart County
734,Fayette County
735,Floyd County
736,Fountain County
737,Franklin County
738,Fulton County
739,Gibson County
740,Grant County
741,Greene County
742,Hamilton County
743,Hancock County
744,Harrison County
745,Hendricks County
746,Henry County
747,Howard County
748,Huntington County
749,Jackson County
750,Jasper County
751,Jay County
752,Jefferson County
753,Jennings County
754,Johnson County
755,Knox County
756,Kosciusko County
757,LaGrange County
758,Lake County
759,LaPorte County
760,Lawrence County
761,Madison County
762,Marion County
763,Marshall County
764,Martin County
765,Miami County
766,Monroe County
767,Montgomery County
768,Morgan County
769,Newton County
770,Noble County
771,Ohio County
772,Orange County
773,Owen County
774,Parke County
775,Perry County
776,Pike County
777,Porter County
778,Posey County
779,Pulaski County
780,Putnam County
781,Randolph County
782,Ripley County
783,Rush County
784,St. Joseph County
785,Scott County
786,Shelby County
787,Spencer County
788,Starke County
789,Steuben County
790,Sullivan County
791,Switzerland County
792,Tippecanoe County
793,Tipton County
794,Union County
795,Vanderburgh County
796,Vermillion County
797,Vigo County
798,Wabash County
799,Warren County
800,Warrick County
801,Washington County
802,Wayne County
803,Wells County
804,White County
805,Whitley County
806,Iowa
807,Adair County
808,Adams County
809,Allamakee County
810,Appanoose County
811,Audubon County
812,Benton County
813,Black Hawk County
814,Boone County
815,Bremer County
816,Buchanan County
817,Buena Vista County
818,Butler County
819,Calhoun County
820,Carroll County
821,Cass County
822,Cedar County
823,Cerro Gordo County
824,Cherokee County
825,Chickasaw County
826,Clarke County
827,Clay County
828,Clayton County
829,Clinton County
830,Crawford County
831,Dallas County
832,Davis County
833,Decatur County
834,Delaware County
835,Des Moines County
836,Dickinson County
837,Dubuque County
838,Emmet County
839,Fayette County
840,Floyd County
841,Franklin County
842,Fremont County
843,Greene County
844,Grundy County
845,Guthrie County
846,Hamilton County
847,Hancock County
848,Hardin County
849,Harrison County
850,Henry County
851,Howard County
852,Humboldt County
853,Ida County
854,Iowa County
855,Jackson County
856,Jasper County
857,Jefferson County
858,Johnson County
859,Jones County
860,Keokuk County
861,Kossuth County
862,Lee County
863,Linn County
864,Louisa County
865,Lucas County
866,Lyon County
867,Madison County
868,Mahaska County
869,Marion County
870,Marshall County
871,Mills County
872,Mitchell County
873,Monona County
874,Monroe County
875,Montgomery County
876,Muscatine County
877,O'Brien County
878,Osceola County
879,Page County
880,Palo Alto County
881,Plymouth County
882,Pocahontas County
883,Polk County
884,Pottawattamie County
885,Poweshiek County
886,Ringgold County
887,Sac County
888,Scott County
889,Shelby County
890,Sioux County
891,Story County
892,Tama County
893,Taylor County
894,Union County
895,Van Buren County
896,Wapello County
897,Warren County
898,Washington County
899,Wayne County
900,Webster County
901,Winnebago County
902,Winneshiek County
903,Woodbury County
904,Worth County
905,Wright County
906,Kansas
907,Allen County
908,Anderson County
909,Atchison County
910,Barber County
911,Barton County
912,Bourbon County
913,Brown County
914,Butler County
915,Chase County
916,Chautauqua County
917,Cherokee County
918,Cheyenne County
919,Clark County
920,Clay County
921,Cloud County
922,Coffey County
923,Comanche County
924,Cowley County
925,Crawford County
926,Decatur County
927,Dickinson County
928,Doniphan County
929,Douglas County
930,Edwards County
931,Elk County
932,Ellis County
933,Ellsworth County
934,Finney County
935,Ford County
936,Franklin County
937,Geary County
938,Gove County
939,Graham County
940,Grant County
941,Gray County
942,Greeley County
943,Greenwood County
944,Hamilton County
945,Harper County
946,Harvey County
947,Haskell County
948,Hodgeman County
949,Jackson County
950,Jefferson County
951,Jewell County
952,Johnson County
953,Kearny County
954,Kingman County
955,Kiowa County
956,Labette County
957,Lane County
958,Leavenworth County
959,Lincoln County
960,Linn County
961,Logan County
962,Lyon County
963,McPherson County
964,Marion County
965,Marshall County
966,Meade County
967,Miami County
968,Mitchell County
969,Montgomery County
970,Morris County
971,Morton County
972,Nemaha County
973,Neosho County
974,Ness County
975,Norton County
976,Osage County
977,Osborne County
978,Ottawa County
979,Pawnee County
980,Phillips County
981,Pottawatomie County
982,Pratt County
983,Rawlins County
984,Reno County
985,Republic County
986,Rice County
987,Riley County
988,Rooks County
989,Rush County
990,Russell County
991,Saline County
992,Scott County
993,Sedgwick County
994,Seward County
995,Shawnee County
996,Sheridan County
997,Sherman County
998,Smith County
999,Stafford County
1000,Stanton County
1001,Stevens County
1002,Sumner County
1003,Thomas County
1004,Trego County
1005,Wabaunsee County
1006,Wallace County
1007,Washington County
1008,Wichita County
1009,Wilson County
1010,Woodson County
1011,Wyandotte County
1012,Kentucky
1013,Adair County
1014,Allen County
1015,Anderson County
1016,Ballard County
1017,Barren County
1018,Bath County
1019,Bell County
1020,Boone County
1021,Bourbon County
1022,Boyd County
1023,Boyle County
1024,Bracken County
1025,Breathitt County
1026,Breckinridge County
1027,Bullitt County
1028,Butler County
1029,Caldwell County
1030,Calloway County
1031,Campbell County
1032,Carlisle County
1033,Carroll County
1034,Carter County
1035,Casey County
1036,Christian County
1037,Clark County
1038,Clay County
1039,Clinton County
1040,Crittenden County
1041,Cumberland County
1042,Daviess County
1043,Edmonson County
1044,Elliott County
1045,Estill County
1046,Fayette County
1047,Fleming County
1048,Floyd County
1049,Franklin County
1050,Fulton County
1051,Gallatin County
1052,Garrard County
1053,Grant County
1054,Graves County
1055,Grayson County
1056,Green County
1057,Greenup County
1058,Hancock County
1059,Hardin County
1060,Harlan County
1061,Harrison County
1062,Hart County
1063,Henderson County
1064,Henry County
1065,Hickman County
1066,Hopkins County
1067,Jackson County
1068,Jefferson County
1069,Jessamine County
1070,Johnson County
1071,Kenton County
1072,Knott County
1073,Knox County
1074,Larue County
1075,Laurel County
1076,Lawrence County
1077,Lee County
1078,Leslie County
1079,Letcher County
1080,Lewis County
1081,Lincoln County
1082,Livingston County
1083,Logan County
1084,Lyon County
1085,McCracken County
1086,McCreary County
1087,McLean County
1088,Madison County
1089,Magoffin County
1090,Marion County
1091,Marshall County
1092,Martin County
1093,Mason County
1094,Meade County
1095,Menifee County
1096,Mercer County
1097,Metcalfe County
1098,Monroe County
1099,Montgomery County
1100,Morgan County
1101,Muhlenberg County
1102,Nelson County
1103,Nicholas County
